USERLOGIN,ACCOUNT,ID,SECURITY,TYPE,STATUS,SIDE,FILLED,CODE,QUANTITY,LIMIT,PRICE,STOP,PRICE,FILLED,PRICE,ORDER,TYPE,TIME-IN-F,ORCE,(TIF),SECURITY,DESTINATION,EXCHANGE,ADVISOR,ORDER,ID,ENTRY,TIME,EST.,FEES,|
autotest.mo@novus-fintech.com,108723,ETF,pe,SELL,-,92Z9.CXA,mee,10,48.7900,48.7900,-,STOP,LIMIT,GTC,TEST,SYMBOL,9Z9,=ALGO,AXW,ARN,AGO-531dd6ef-1740648987510,27,Feb,2025,20:36:27,40.00,44]
autotest2.tfg@novus-fintech.com,108723,ETF,7,SELL,-,92Z9.CXA,mee,10,48.7900,48.7900,-,STOP,LIMIT,GTC,TEST,SYMBOL,9Z9,=ALGO,AXW,ARN,AGO-dec466b3-1740648707577,27,Feb,2025,20:31:47,40.00,44)
autotest@equix.com.au,108723,ETF,pe,SELL,-,92Z9.CXA,mee,10,49.4800,49.4800,-,STOP,LIMIT,GTC,TEST,SYMBOL,9Z9,=ALGO,AXW,ARN,AGO-b6f20d0f-1740648424111,27,Feb,2025,20:27:04,40.00,454
autotest2.tfg@novus-fintech.com,108723,ETF,7,SELL,-,92Z9.CXA,me,10,4.0000,4.0000,-,STOP,LIMIT,GTC,TEST,SYMBOL,9Z9,=ALGO,AXW,ARN,AGO-b932b4cc-1740545555457,26,Feb,2025,15:52:35,40.00,C
autotest@equix.com.au,108723,ETF,pe,SELL,-,92Z9.CXA,mee,10,2.0000,2.0000,-,STOP,LIMIT,GTC,TEST,SYMBOL,9Z9,=ALGO,CXA,ARN,AGO-56ebaa94-1740470588831,25,Feb,2025,19:03:08,40.00,-20
autotest@equix.com.au,108723,ETF,7,SELL,-,92Z9.CXA,me,10,2.0000,2.0000,-,STOP,LIMIT,GTC,TEST,SYMBOL,9Z9,=ALGO,CXA,ARN,AGO-0f58c7e9-1740452478163,25,Feb,2025,14:01:18,40.00,-2C
autotest@equix.com.au,108723,ETF,pe,SELL,-,92Z9.CXA,mee,10,2.0000,2.0000,-,STOP,LIMIT,GTC,TEST,SYMBOL,9Z9,=ALGO,CXA,ARN,AGO-cda2dd10-1740133950093,21,Feb,2025,21:32:30,40.00,-20
autotest@equix.com.au,108723,ETF,7,SELL,-,92Z9.CXA,me,10,2.0000,2.0000,-,STOP,LIMIT,GTC,TEST,SYMBOL,9Z9,=ALGO,CXA,ARN,AGO-c81c6a7a-1740133901760,21,Feb,2025,21:31:41,40.00,-2C
autotest@equix.com.au,108723,ETF,pe,SELL,-,92Z9.CXA,mee,10,2.0000,2.0000,-,STOP,LIMIT,GTC,TEST,SYMBOL,9Z9,=ALGO,CXA,ARN,AGO-9b5f85dd-1740133217082,21,Feb,2025,21:20:17,40.00,-20
autotest@equix.com.au,108723,ETF,7,SELL,-,92Z9.CXA,me,10,2.0000,2.0000,-,STOP,LIMIT,GTC,TEST,SYMBOL,9Z9,=ALGO,CXA,ARN,AGO-36e6190e-1740130466327,21,Feb,2025,20:34:26,40.00,-2C
autotest.mo@novus-fintech.com,108723,ETF,pe,SELL,-,92Z9.CXA,mee,10,46.8500,46.8500,-,STOP,LIMIT,GTC,TEST,SYMBOL,9Z9,=ALGO,CXA,ARN,AGO-b43ef606-1740044787812,20,Feb,2025,20:46:27,40.00,42
autotest.tfg@novus-fintech.com,108723,ETF,7,SELL,-,92Z9.CXA,mee,10,46.8500,46.8500,-,STOP,LIMIT,GTC,TEST,SYMBOL,9Z9,=ALGO,CXA,ARN,AGO-a3f2ba09-1,740044482743,20,Feb,2025,20:41:22,40.00,428
autotest@equix.com.au,108723,ETF,pe,SELL,-,92Z9.CXA,mee,10,2.0000,2.0000,-,STOP,LIMIT,GTC,TEST,SYMBOL,9Z9,=ALGO,CXA,ARN,AGO-66982f9b-1,740044212759,20,Feb,2025,20:36:52,40.00,-20
autotest.mo@novus-fintech.com,108723,ETF,7,SELL,-,92Z9.CXA,me,10,46.8500,46.8500,-,STOP,LIMIT,GTC,TEST,SYMBOL,9Z9,=ALGO,CXA,ARN,AGO-4d410212-1740041613324,20,Feb,2025,19:53:33,40.00,42
autotest.tfg@novus-fintech.com,108723,ETF,pe,SELL,-,92Z9.CXA,mee,10,46.8500,46.8500,-,STOP,LIMIT,GTC,TEST,SYMBOL,9Z9,=ALGO,CXA,ARN,AGO-f799e8f1-1740041347941,20,Feb,2025,19:49:07,40.00,42
autotest@equix.com.au,108723,ETF,7,SELL,-,92Z9.CXA,me,10,2.0000,2.0000,-,STOP,LIMIT,GTC,TEST,SYMBOL,9Z9,=ALGO,CXA,ARN,AGO-2f2c39c1-1740041079684,20,Feb,2025,19:44:39,40.00,-2C
autotest.mo@novus-fintech.com,108723,ETF,pe,SELL,-,92Z9.CXA,mee,10,46.8500,46.8500,-,STOP,LIMIT,GTC,TEST,SYMBOL,9Z9,=ALGO,CXA,ARN,AGO-34be168b-1740040569993,20,Feb,2025,19:36:09,40.00,42
autotest.tfg@novus-fintech.com,108723,ETF,7,SELL,-,92Z9.CXA,me,10,46.8500,46.8500,-,STOP,LIMIT,GTC,TEST,SYMBOL,9Z9,=ALGO,CXA,ARN,AGO-6d3631f6-1740040272390,20,Feb,2025,19:31:12,40.00,42
autotest@equix.com.au,108723,ETF,pe,SELL,-,92Z9.CXA,mee,10,2.0000,2.0000,-,STOP,LIMIT,GTC,TEST,SYMBOL,9Z9,=ALGO,CXA,ARN,AGO-b5d10155-1740039912189,20,Feb,2025,19:25:12,40.00,-20
autotest.tfg@novus-fintech.com,108723,ETF,7,SELL,-,92Z9.CXA,me,11,24.1000,24.1000,-,STOP,LIMIT,GTC,TEST,SYMBOL,9Z9,=ALGO,AXW,ARN,AGO-453f9d19-1739860636671,19,Feb,2025,15:12:16,40.00,225
autotest@equix.com.au,108723,ETF,pe,SELL,-,92Z9.CXA,mee,10,24.6200,24.6200,-,STOP,LIMIT,GTC,TEST,SYMBOL,9Z9,=ALGO,CXA,ARN,AGO-0758db0a-1739860388905,18,Feb,2025,17:33:08,40.00,20€
autotest.mo@novus-fintech.com,108723,ETF,7,SELL,-,92Z9.CXA,mee,10,25.1900,25.1900,-,STOP,LIMIT,GTC,TEST,SYMBOL,9Z9,=ALGO,CXA,ARN,AGO-33d45c19-1739848879190,18,Feb,2025,14:21:19,40.00,211
autotest.mo@novus-fintech.com,108723,ETF,pe,SELL,-,92Z9.CXA,mee,10,23.9800,23.9800,-,STOP,LIMIT,GTC,TEST,SYMBOL,9Z9,=ALGO,CXA,ARN,AGO-fee2d4e8-1739847775556,18,Feb,2025,14:02:55,40.00,19¢
autotest.mo@novus-fintech.com,108723,ETF,7,SELL,-,92Z9.CXA,mee,10,23.9800,23.9800,-,STOP,LIMIT,GTC,TEST,SYMBOL,9Z9,=ALGO,CXA,ARN,AGO-b75c00ea-1739847561518,18,Feb,2025,13:59:21,40.00,19¢
autotest.tfg@novus-fintech.com,108723,ETF,pe,SELL,-,92Z9.CXA,mee,10,23.9800,23.9800,-,STOP,LIMIT,GTC,TEST,SYMBOL,9Z9,=ALGO,CXA,ARN,AGO-2c8dee93-1739846971143,18,Feb,2025,13:49:31,40.00,19¢
autotest@equix.com.au,108723,ETF,7,SELL,-,92Z9.CXA,me,11,22.0700,22.0700,-,STOP,LIMIT,GTC,TEST,SYMBOL,9Z9,=ALGO,CXA,ARN,AGO-d8efa08f-1739788177888,18,Feb,2025,04:18:22,40.00,202
autotest.mo@novus-fintech.com,108723,ETF,pe,SELL,-,92Z9.CXA,mee,10,22.0700,22.0700,-,STOP,LIMIT,GTC,TEST,SYMBOL,9Z9,=ALGO,CXA,ARN,AGO-902a7898-1739789824921,17,Feb,2025,21:57:04,40.00,18C
autotest.tfg@novus-fintech.com,108723,ETF,7,SELL,-,92Z9.CXA,mee,10,22.0700,22.0700,-,STOP,LIMIT,GTC,TEST,SYMBOL,9Z9,=ALGO,CXA,ARN,AGO-30159a20-1739789578309,17,Feb,2025,21:52:58,40.00,18C
autotest@equix.com.au,108723,ETF,pe,SELL,-,92Z9.CXA,mee,10,22.0700,22.0700,-,STOP,LIMIT,GTC,TEST,SYMBOL,9Z9,=ALGO,CXA,ARN,AGO0-35447956-1739789328534,17,Feb,2025,21:48:48,40.00,18C
autotest.mo@novus-fintech.com,108723,ETF,7,SELL,-,92Z9.CXA,mee,10,22.0700,22.0700,-,STOP,LIMIT,GTC,TEST,SYMBOL,9Z9,=ALGO,CXA,ARN,AGO-f6c2a0a9-1739788673409,17,Feb,2025,21:37:53,40.00,18C
